#CRTS ID	RA (J2000)	Dec (J2000)	UT Date	Mag	CSS images	SDSS	Others	Followed	Last	LC	FC	Classification
CSS140925:162946+083831	247.44203	8.64183	20140925.11	16.31	1409251090884104814	yes	10481	no	2016-08-30	10481	yes	SN (spec) UGC10414 mag 14,8
CSS110603:163035-134225	247.64611	-13.70685	20110603.32	18.94	1106030120874113978	no	11397	no	2016-06-14	11397	yes	CV? DSS mag >21,5
CSS120419:163059+114327	247.74523	11.72422	20120419.46	17.93	1204191120874110393	yes	11039	no	2016-08-30	11039	yes	CV SDSS mag 22
CSS131023:163105+372056	247.76934	37.34875	20131023.10	17.60	1310231380714111848	yes	11184	no	2016-09-03	11184	yes	HPM 2MASS_J163105
CSS080505:163121+103134	247.83706	10.52608	20080505.37	14.08	805051090884151996	yes	51996	no	2016-08-30	51996	no	CV SDSS mag 19,0 star
CSS140601:163134-240447	247.89088	-24.07986	20140601.30	16.42	1406010230824156885	no	15688	no	2016-05-16	15688	yes	Var YSO
CSS110604:163138-215821	247.91030	-21.97263	20110604.30	12.84	1106040210844128759	no	12875	no	2016-05-16	12875	yes	Mira SSS100504
CSS090601:163229+062525	248.12226	6.42348	20090601.36	15.14	906011070884121382	yes	21382	yes	2016-08-30	21382	no	Var red mag 15,5
CSS110507:163239+351108	248.16364	35.18554	20110507.38	17.98	1105071350744129416	yes	12941	no	2016-10-18	12941	yes	CV SDSS mag 23,1
CSS100601:163311-011132	248.29727	-1.19212	20100601.34	17.83	1006010010894143612	yes	14361	no	2016-07-11	14361	yes	CV mag 21
CSS100616:163318+114505	248.32468	11.75135	20100616.32	18.63	1006161120874112489	yes	11248	yes	2016-08-30	11248	yes	SN 2010es SDSS mag 21,0
CSS090502:163332-020410	248.38185	-2.06956	20090502.39	17.99	905020010894123286	yes	23286	yes	2016-07-11	23286	no	CV PQ blue source mag 21,5
CSS150507:163343+294131	248.43053	29.69206	20150507.46	18.65	1505071290784123739	yes	12373	no	2016-10-11	12373	yes	SN (Master) SDSS mag >22
CSS130512:163414+094511	248.56028	9.75308	20130512.37	18.57	1305121090884136789	yes	13678	yes	2016-08-30	13678	yes	Var SDSS mag 20,4
CSS151013:163419+571028	248.58074	57.17437	20151013.11	14.86	1510131570504112908	no	11290	no	2016-10-22	11290	yes	HPM WD_1633+572
CSS131102:163420+571025	248.58192	57.17372	20131102.08	14.83	1311021570504113741	no	11374	no	2016-10-22	11374	yes	HPM WD_1633+572
CSS160413:163447+321843	248.69424	32.31199	20160413.46	16.81	1604131320764126745	yes	12674	no	2016-10-11	12674	yes	CV SDSS mag 22,5
CSS131006:163515-012732	248.81195	-1.45879	20131006.11	18.15	1310060010894134554	yes	13455	yes	2016-07-11	13455	yes	SN? SDSS mag >22
CSS120402:163633+280306	249.13823	28.05155	20120402.47	19.70	1204021260814160993	yes	16099	yes	2016-10-11	16099	yes	SN? SDSS mag 20,7
CSS120525:163702+430644	249.25965	43.11212	20120525.37	18.98	1205251430664113603	yes	11360	yes	2016-09-09	11360	yes	SN/AGN SDSS mag 20,8
CSS150423:163705-013214	249.26891	-1.53710	20150423.43	13.62	1504230010894142407	yes	14240	no	2016-07-11	14240	yes	HPM PLX_3775
CSS120813:163705-013211	249.26955	-1.53646	20120813.22	13.33	1208130010894127116	yes	12711	no	2016-07-11	12711	yes	HPM PLX_3775
CSS121011:163803+372814	249.51397	37.47047	20121011.14	16.82	1210111380724113233	yes	11323	yes	2016-10-18	11323	yes	SN SDSS mag 18,1
CSS080428:163805+083758	249.52245	8.63291	20080428.43	15.45	804281090894104463	yes	04463	yes	2016-08-30	04463	no	CV SDSS mag 19,0 V544 Her
CSS120519:163824-091720	249.59887	-9.28879	20120519.40	17.26	1205190090894173882	yes	17388	no	2016-06-14	17388	yes	CV mag 21
CSS130413:163836+260935	249.64840	26.15960	20130413.45	18.99	1304131260814118255	yes	11825	yes	2016-10-11	11825	yes	SN/CV SDSS mag >22
CSS120322:163848+405057	249.69890	40.84917	20120322.45	16.69	1203221400694127604	yes	12760	no	2016-10-18	12760	yes	CV SDSS mag >22
CSS090529:163854+214906	249.72573	21.81833	20090529.33	18.17	905291210844147976	yes	47976	yes	2016-10-12	47976	no	SN 2009go SDSS mag 21,2 gal
CSS160926:163900+201043	249.74845	20.17859	20160926.11	16.10	1609261210844107359	yes	10735	no	2016-10-12	10735	yes	HPM LHS_3232
CSS090516:163900+175858	249.74939	17.98281	20090516.30	18.64	905161180864127581	yes	27581	yes	2016-09-25	27581	no	SN 2009ew SDSS mag 21,5 gal
CSS110604:163911-235805	249.79635	-23.96793	20110604.30	13.19	1106040230824154629	no	15462	no	2016-05-16	15462	yes	Mira SSS100804
CSS110329:163920-104657	249.83324	-10.78248	20110329.46	12.48	1103290090894121721	yes	12172	yes	2016-06-14	12172	yes	Mira
CSS080131:163943+122414	249.92791	12.40400	20080131.51	17.34	801311120884124969	yes	24969	no	2016-08-30	24969	no	CV SDSS mag 19,2
CSS110605:163952+341552	249.96827	34.26457	20110605.38	17.17	1106051350744108815	yes	10881	no	2016-10-18	10881	yes	Flare SDSS mag 19,9
CSS080304:164002+073208	250.00891	7.53544	20080304.44	18.73	803041070894154850	no	54850	no	2016-08-30	54850	no	CV DSS mag >21 blue obj
CSS090711:164018+080823	250.07435	8.13962	20090711.30	18.71	907111070894157283	no	57283	yes	2016-08-30	57283	yes	CV PQ mag 21,5
CSS160405:164110+505820	250.29046	50.97214	20160405.39	17.96	1604051520574102432	yes	10243	no	2016-10-22	10243	yes	CV SDSS mag >22
CSS120430:164142+291159	250.42667	29.19976	20120430.29	19.53	1204301290794121687	yes	12168	yes	2016-10-11	12168	yes	SN SDSS mag 21,4
CSS080606:164147+121026	250.44488	12.17383	20080606.28	16.91	806061120884123727	yes	23727	yes	2016-08-30	23727	no	CV SDSS mag 21,1 star
CSS130606:164149+473351	250.45440	47.56414	20130606.37	18.63	1306061460634149077	yes	14907	no	2016-10-19	14907	yes	SN SDSS mag 20,7
CSS150413:164204+102541	250.51614	10.42807	20150413.46	14.23	1504131090894153902	yes	15390	no	2016-08-30	15390	yes	HPM LHS_425
CSS120918:164204+102544	250.51634	10.42889	20120918.16	14.13	1209181090894150144	yes	15014	no	2016-08-30	15014	yes	HPM LHS_425
CSS130608:164206+313027	250.52574	31.50749	20130608.35	18.18	1306081320774109980	yes	10998	no	2016-10-11	10998	yes	SN 2MASX_J164207 SDSS mag 15,4
CSS130608:164208+320607	250.53341	32.10206	20130608.35	17.36	1306081320774122613	yes	12261	no	2016-10-11	12261	yes	SN SDSS mag 18,9
CSS110413:164225+164928	250.60467	16.82447	20110413.48	17.49	1104131150874170907	yes	17090	yes	2016-09-05	17090	yes	SN 2011eo SDSS mag 20,2
CSS111028:164311+635843	250.79752	63.97874	20111028.10	18.25	1110281630424126946	yes	12694	yes	2016-10-09	12694	yes	Blazar SDSS mag 20,2
CSS100507:164354-131525	250.97665	-13.25698	20100507.39	15.95	1005070120884134627	no	13462	yes	2016-06-14	13462	yes	CV (spec) mag >22
CSS100704:164404+254015	251.01592	25.67082	20100704.26	20.06	1007041260814105618	yes	10561	yes	2016-10-11	10561	yes	SN? SDSS mag 21,1
CSS120621:164408+264914	251.03194	26.82062	20120621.27	19.81	1206211260814129076	yes	12907	no	2016-10-11	12907	yes	AGN? SDSS mag 20,5
CSS090416:164413+054158	251.05522	5.69954	20090416.42	17.66	904161070894101563	yes	01563	yes	2016-08-30	01563	no	CV mag 19,8 DSS/PQ source
CSS140628:164427+285658	251.11416	28.94940	20140628.28	17.29	1406281290794116040	yes	11604	no	2016-10-11	11604	yes	SN (spec) SDSS mag 19,4
CSS140402:164441+441851	251.17036	44.31418	20140402.45	18.99	1404021430674141504	yes	14150	no	2016-10-19	14150	yes	AGN SDSS mag 20,3
CSS120608:164449+195940	251.20596	19.99455	20120608.40	15.49	1206081210854103927	yes	10392	no	2016-10-12	10392	yes	CV SDSS mag 20,5
CSS131001:164501+152520	251.25498	15.42211	20131001.14	17.88	1310011150874130887	yes	13088	yes	2016-09-05	13088	yes	CV? SDSS mag 21,9
CSS160509:164522-132006	251.34050	-13.33492	20160509.42	16.66	1605090120884129891	no	12989	no	2016-06-14	12989	yes	HPM 2MASS_J164522
CSS151013:164531+612700	251.38081	61.44997	20151013.12	18.67	1510131600474137325	no	13732	no	2016-10-09	13732	yes	SN? mag 21,5
CSS130601:164535-113318	251.39386	-11.55496	20130601.32	17.77	1306010120884194298	no	19429	no	2016-06-14	19429	yes	CV (SSS120828) mag >21
CSS110703:164548+344402	251.45052	34.73400	20110703.25	18.75	1107031350754120112	yes	12011	no	2016-10-18	12011	yes	Flare SDSS mag 20,7
CSS090914:164558-144054	251.49010	-14.68175	20090914.11	13.08	909140150874190570	no	90570	no	2016-05-28	90570	yes	Mira mag 13 IRAS_16431-1435
CSS090504:164620+435631	251.58296	43.94200	20090504.41	17.91	905041430674135550	yes	35550	yes	2016-10-19	35550	no	Blazar z=0,475 radio,x-ray src
CSS100616:164625+180808	251.60326	18.13568	20100616.32	18.32	1006161180864132491	yes	13249	yes	2016-09-25	13249	yes	CV SDSS mag 20,8
CSS121026:164652+565105	251.71873	56.85150	20121026.09	17.96	1210261570504105230	no	10523	yes	2016-10-22	10523	yes	SN 2012gh mag 20,3
CSS160705:164654+090726	251.72298	9.12398	20160705.30	18.94	1607051090894117774	yes	11777	no	2016-08-30	11777	yes	CV mag 20,5
CSS090120:164659+272800	251.74753	27.46659	20090120.53	18.78	901201260824142071	yes	42071	yes	2016-10-11	42071	no	SN SDSS mag 21,5 gal
CSS120917:164704+231612	251.76645	23.26989	20120917.17	18.87	1209171230834113314	yes	11331	no	2016-10-12	11331	yes	SN SDSS mag 20,9
CSS140501:164707+622451	251.77799	62.41419	20140501.36	17.80	1405011630424105496	yes	10549	no	2016-10-09	10549	yes	CV SDSS mag 18,3
CSS080406:164729+091826	251.87269	9.30717	20080406.46	18.14	804061090894125668	yes	25668	yes	2016-08-30	25668	no	SN 2008dc (SNF20080517-008) SDSS mag 20,4
CSS130601:164730-152524	251.87398	-15.42323	20130601.32	15.42	1306010150874169777	no	16977	no	2016-05-28	16977	yes	RCorB (ASAS-RCB-14) mag 17
CSS100513:164748+433845	251.94990	43.64583	20100513.46	18.97	1005131430674125159	yes	12515	yes	2016-10-19	12515	yes	CV SDSS mag 21,8
CSS140606:164803+122120	252.01148	12.35569	20140606.42	18.32	1406061120894129739	yes	12973	no	2016-08-30	12973	yes	CV (spec) SDSS mag >22,5
CSS160910:164807+543702	252.02731	54.61719	20160910.12	18.52	1609101550544114729	no	11472	no	2016-10-22	11472	yes	SN (AT2016dlk) mag 21
CSS160503:164816-060607	252.06517	-6.10192	20160503.41	17.05	1605030070894187198	yes	18719	no	2016-07-11	18719	yes	CV mag 18,5
CSS160831:164821+061614	252.08860	6.27063	20160831.18	17.24	1608311070894114808	no	11480	no	2016-08-31	11480	yes	SN mag 18,3
CSS140628:164859+430607	252.24603	43.10189	20140628.31	18.34	1406281430674117779	yes	11777	no	2016-10-19	11777	yes	SN SDSS mag 22,3
CSS150623:164924+293848	252.35003	29.64658	20150623.36	18.35	1506231290804130128	yes	13012	no	2016-10-11	13012	yes	SN SDSS mag 20,6
CSS090421:164926+055248	252.35694	5.88002	20090421.40	18.79	904211070904110171	yes	10171	yes	2016-08-30	10171	no	SN 2009dx SDSS mag 20,8
CSS141012:164929+283414	252.37224	28.57044	20141012.12	18.75	1410121290804107569	yes	10756	no	2016-10-11	10756	yes	SN? SDSS mag 22
CSS110918:164935+263347	252.39671	26.56292	20110918.14	18.70	1109181260824120853	yes	12085	no	2016-10-11	12085	yes	SN SDSS mag 22,2
CSS120608:164943+230458	252.42788	23.08282	20120608.44	17.39	1206081230834108521	yes	10852	yes	2016-10-12	10852	yes	Unknown SDSS mag 19,2
CSS100707:164950+035835	252.45992	3.97634	20100707.21	14.05	1007071040904138258	yes	13825	yes	2016-07-09	13825	yes	CV CSS mag 18,9
CSS090930:165003+435616	252.51159	43.93770	20090930.11	18.37	909301430674124967	yes	24967	no	2016-10-19	24967	yes	CV SDSS mag 22,4
CSS130505:165004+243347	252.51873	24.56318	20130505.34	18.46	1305051230834148200	yes	14820	no	2016-10-12	14820	yes	CV (spec) mag 20,9
CSS150606:165007+392755	252.52887	39.46540	20150606.31	18.29	1506061380734150294	yes	15029	no	2016-10-18	15029	yes	CV SDSS mag 22
CSS120610:165030+454419	252.62313	45.73860	20120610.44	18.62	1206101460644109240	yes	10924	no	2016-10-20	10924	yes	SN SDSS mag 22,1
CSS130509:165032+494344	252.63322	49.72891	20130509.44	18.44	1305091490614141161	yes	14116	yes	2016-10-19	14116	yes	SN SDSS mag 20,4
CSS130620:165055+512933	252.72750	51.49261	20130620.30	18.79	1306201520574112431	yes	11243	no	2016-10-22	11243	yes	SN SDSS mag 20,7
CSS130916:165201+244631	253.00550	24.77525	20130916.15	16.72	1309161230834137353	yes	13735	no	2016-10-12	13735	yes	CV SDSS mag 21,5
CSS130414:165214+360110	253.05717	36.01952	20130414.38	18.46	1304141350754151399	yes	15139	yes	2016-10-18	15139	yes	SN SDSS mag 20,8
CSS130917:165221-064444	253.08732	-6.74543	20130917.13	17.52	1309170070904150815	yes	15081	no	2016-08-30	15081	yes	AGN mag 20
CSS130324:165236+460515	253.15116	46.08749	20130324.45	16.92	1303241460644117054	yes	11705	no	2016-10-20	11705	yes	CV (Master) SDSS mag 21,9
CSS101102:165258+390251	253.24365	39.04737	20101102.08	18.09	1011021380734143685	yes	14368	yes	2016-10-18	14368	yes	Blazar IVS_B1651+391 z=1,3
CSS090617:165311-105721	253.29740	-10.95582	20090617.28	18.49	906170090904114438	no	14438	yes	2016-06-14	14438	yes	CV mag >21,5 no DSS or
CSS140629:165332-050956	253.38296	-5.16564	20140629.29	18.99	1406290040914119592	yes	11959	no	2016-08-30	11959	yes	CV SDSS mag 21,9
CSS080514:165338+004912	253.40788	0.81998	20080514.33	18.54	805141010914129612	yes	29612	yes	2016-07-09	29612	no	Var PQ mag ~21
CSS130317:165343+045754	253.43115	4.96501	20130317.50	18.11	1303171040914179767	yes	17976	yes	2016-07-11	17976	yes	SN/CV mag >21
CSS080426:165347+164950	253.44423	16.83042	20080426.44	19.07	804261150884159233	yes	59233	no	2016-07-12	59233	no	Blazar SDSS 22,4 mag poss_NVSS_src
CSS150415:165352+384930	253.46862	38.82511	20150415.48	18.66	1504151380734147915	yes	14791	no	2016-10-18	14791	yes	AGN SDSS mag 19,8
CSS090612:165359+201010	253.49575	20.16956	20090612.41	15.15	906121210864109111	yes	09111	yes	2016-10-12	09111	no	CV SDSS_J16540 18,4
CSS140503:165443+375425	253.67780	37.90700	20140503.46	17.62	1405031380734126226	yes	12622	no	2016-10-18	12622	yes	AGN (spec) SDSS mag 18,9
CSS140618:165453+504054	253.72110	50.68163	20140618.37	18.16	1406181490614147095	yes	14709	no	2016-10-19	14709	yes	Flare SDSS mag 20,4
CSS090612:165500-065142	253.74954	-6.86173	20090612.33	18.27	906120070904160673	yes	60673	yes	2016-08-30	60673	no	CV PQ mag 21 star
CSS121026:165528+590727	253.86609	59.12406	20121026.09	18.75	1210261570514139359	no	13935	yes	2016-10-22	13935	yes	SN? mag 21
CSS160419:165534-082355	253.89314	-8.39869	20160419.42	13.82	1604190070904103478	yes	10347	no	2016-08-30	10347	yes	HPM GJ_644C
CSS130422:165535-082353	253.89388	-8.39796	20130422.43	13.40	1304220070904105036	yes	10503	no	2016-08-30	10503	yes	HPM GJ_644C
CSS140617:165545+261529	253.93662	26.25806	20140617.37	17.06	1406171260824117328	yes	11732	no	2016-10-11	11732	yes	SN (ISSP) CGCG_139-021 mag 15,3
CSS080510:165615+262704	254.06379	26.45118	20080510.31	19.64	805101260824121558	yes	21558	no	2016-10-11	21558	no	SN/CV? SDSS mag >22,5
CSS090722:165649+093618	254.20367	9.60500	20090722.25	17.93	907221090904130605	no	30605	yes	2016-08-30	30605	yes	CV CSS mag 20,5
CSS100610:165655-032616	254.23091	-3.43772	20100610.30	16.43	1006100040914187524	no	18752	yes	2016-08-30	18752	yes	SN? CSS 18,5
CSS160710:165708+355938	254.28421	35.99400	20160710.31	19.68	1607101350754138969	yes	13896	no	2016-10-18	13896	yes	AGN SDSS mag 20,1
CSS140602:165724+115759	254.35006	11.96645	20140602.36	18.83	1406021120904122625	yes	12262	no	2016-07-08	12262	yes	SN SDSS mag 22,5
CSS140423:165724+314342	254.35021	31.72842	20140423.42	18.94	1404231320784116639	yes	11663	no	2016-10-11	11663	yes	SN SDSS mag >22
CSS120526:165741-055625	254.42072	-5.94016	20120526.38	17.34	1205260070904186783	yes	18678	yes	2016-08-30	18678	yes	CV (spec) SDSS mag 19,5
CSS120301:165742-041543	254.42473	-4.26188	20120301.51	17.27	1203010040914152637	yes	15263	no	2016-08-30	15263	yes	CV mag 19
CSS140608:165745-044405	254.43932	-4.73468	20140608.28	17.95	1406080040914133997	yes	13399	no	2016-08-30	13399	yes	CV SDSS mag >22
CSS130517:165754+205346	254.47476	20.89605	20130517.44	17.79	1305171210864128120	yes	12812	no	2016-10-12	12812	yes	SN (spec) 2MASS_16575 SDSS mag 14,6
CSS120621:165804+143634	254.51559	14.60941	20120621.23	16.67	1206211150884114821	yes	11482	no	2016-07-12	11482	yes	CV SDSS mag 21,7
CSS090421:165818+025639	254.57401	2.94414	20090421.41	18.69	904211040914106536	no	06536	yes	2016-07-11	06536	no	CV DSS mag 21 obj
CSS130628:165821+015746	254.58576	1.96264	20130628.33	18.54	1306281010914154097	no	15409	no	2016-07-09	15409	yes	SN mag 21
CSS100619:165856-005403	254.73377	-0.90095	20100619.29	17.51	1006190010914178052	yes	17805	yes	2016-07-08	17805	yes	CV mag >21
CSS140623:170005-110417	255.02147	-11.07134	20140623.31	17.01	1406230090904110257	yes	11025	no	2016-06-14	11025	yes	CV SDSS mag 20,1
CSS130917:170018-010015	255.07407	-1.00416	20130917.12	17.78	1309170010914156475	yes	15647	yes	2016-07-08	15647	yes	Unknown SDSS mag >22
CSS140427:170026+573032	255.10705	57.50879	20140427.46	18.31	1404271570514119935	no	11993	no	2016-10-22	11993	yes	SN mag >21,5
CSS090612:170116-024158	255.31589	-2.69957	20090612.33	17.65	906120010914104513	yes	04513	yes	2016-07-08	04513	no	CV SDSS mag 21,9 gal?
CSS110425:170117+231513	255.32170	23.25358	20110425.42	18.08	1104251230844112098	yes	11209	yes	2016-10-30	11209	yes	SN? SDSS mag >22
CSS150708:170146+332340	255.44099	33.39433	20150708.29	17.19	1507081320794158625	yes	15862	no	2016-10-11	15862	yes	CV/SN SDSS mag 21,4
CSS110426:170152+132131	255.46497	13.35851	20110426.35	18.38	1104261120904156424	yes	15642	yes	2016-07-08	15642	yes	CV SDSS mag 19,3
CSS130416:170209+551827	255.53578	55.30741	20130416.46	16.34	1304161550544133046	no	13304	no	2016-10-22	13304	yes	CV mag 18,9
CSS150512:170231+075623	255.62784	7.93972	20150512.45	18.92	1505121070914175447	no	17544	no	2016-07-08	17544	yes	CV/SN mag 21
CSS120415:170341-063047	255.92042	-6.51306	20120415.46	17.99	1204150070914181101	no	18110	yes	2016-08-30	18110	yes	Unknown
CSS110414:170342+324553	255.92409	32.76460	20110414.42	19.06	1104141320794138720	yes	13872	yes	2016-10-11	13872	yes	SN 2011ep SDSS mag >22
CSS090622:170344+090835	255.93144	9.14299	20090622.35	14.57	906221090914122502	no	22502	yes	2016-07-08	22502	yes	CV mag 20,5 PQ/DSS obj
CSS150427:170345+395926	255.93685	39.99064	20150427.46	18.93	1504271400714111420	yes	11142	no	2016-10-18	11142	yes	SN SDSS mag 21,5
CSS080409:170404+213542	256.01498	21.59500	20080409.34	17.74	804091210874153781	yes	53781	yes	2016-10-30	53781	no	SN 2008dd SDSS mag 20,1 gal?
CSS140407:170408+090904	256.03495	9.15120	20140407.45	18.12	1404071090914124031	no	12403	no	2016-07-08	12403	yes	Unknown mag >21
CSS140501:170414+174839	256.05708	17.81097	20140501.47	18.74	1405011180884121417	yes	12141	no	2016-10-30	12141	yes	SN (spec) SDSS mag 17,3
CSS130615:170425+390318	256.10412	39.05512	20130615.37	17.21	1306151380744153796	yes	15379	no	2016-10-18	15379	yes	HPM LHS_3263
CSS130607:170449+320418	256.20529	32.07157	20130607.41	18.22	1306071320794125262	yes	12526	yes	2016-10-11	12526	yes	Flare SDSS mag 20,3
CSS130530:170453+125510	256.22054	12.91953	20130530.42	16.49	1305301120904244806	yes	24480	no	2016-07-08	24480	yes	SN (Jin and Gao) 2013cj mag
CSS130617:170459+600538	256.24500	60.09378	20130617.32	18.78	1306171600474117100	yes	11710	no	2016-10-09	11710	yes	SN SDSS mag 20,5
CSS140331:170541+353053	256.41953	35.51467	20140331.45	18.99	1403311350764137574	yes	13757	no	2016-10-18	13757	yes	Unknown SDSS mag 21,8
CSS080403:170550+265903	256.45759	26.98409	20080403.40	20.23	804031260834142979	yes	42979	no	2016-10-11	42979	no	AGN SDSS 20,1 mag gal
CSS160513:170606+255153	256.52558	25.86482	20160513.44	18.76	1605131260834111193	yes	11119	no	2016-10-11	11119	yes	CV SDSS mag 21,3
CSS090205:170610+143452	256.54032	14.58111	20090205.53	14.84	902051150894115932	yes	15932	yes	2016-07-09	15932	no	CV Blue SDSS mag 17,9
CSS111023:170618+383220	256.57545	38.53894	20111023.12	18.72	1110231380744134000	yes	13400	no	2016-10-18	13400	yes	SN (PTF11moy) SDSS mag 21,0
CSS090818:170702+165339	256.76024	16.89408	20090818.19	18.11	908181150894173292	yes	73292	yes	2016-07-09	73292	yes	CV mag 21
CSS120608:170727+115705	256.86125	11.95151	20120608.38	18.56	1206081120904116691	yes	11669	no	2016-07-08	11669	yes	SN SDSS mag 22
CSS080411:170731+255949	256.87948	25.99682	20080411.48	19.76	804111260834113263	yes	13263	no	2016-10-11	13263	no	SN/AGN SDSS mag 21,1
CSS140402:170739+572310	256.91332	57.38614	20140402.41	18.30	1404021570514118119	yes	11811	no	2016-10-22	11811	yes	Flare SDSS mag 20,4
CSS150421:170747+360656	256.94652	36.11543	20150421.48	18.92	1504211350764153564	yes	15356	no	2016-10-18	15356	yes	SN SDSS mag 22,5
CSS130519:170750-053321	256.95955	-5.55593	20130519.37	18.39	1305190040924105557	no	10555	no	2016-08-30	10555	yes	CV mag >21
CSS110603:170810-022023	257.04310	-2.33970	20110603.36	12.67	1106030010924119967	yes	11996	no	2016-07-08	11996	yes	Mira mag 13,5
CSS120415:170824+030104	257.10147	3.01764	20120415.48	18.41	1204151040924106888	no	10688	yes	2016-07-08	10688	yes	SN mag 21
